2089,N OTTO AVE,N,OTTO,AVE ,  ,5200,5228
2090,N OVERHILL AVE,N,OVERHILL,AVE ,  ,3200,7599
2091,N OWEN AVE,N,OWEN,AVE ,  ,6900,6999
2092,N OXFORD AVE,N,OXFORD,AVE ,  ,6400,6799
2093,N OZANAM AVE,N,OZANAM,AVE ,  ,3200,7199
2094,N OZARK AVE,N,OZARK,AVE ,  ,3200,7599
2095,N PACIFIC AVE,N,PACIFIC,AVE ,  ,3200,5399
2096,S PACKERS AVE,S,PACKERS,AVE ,  ,4000,4699
2097,N PAGE AVE,N,PAGE,AVE ,  ,3200,3999
2098,W PALATINE AVE,W,PALATINE,AVE ,  ,6400,7769
2099,W PALMER BLVD,W,PALMER,BLVD,  ,2939,3199
2100,W PALMER ST,W,PALMER,ST  ,  ,2200,7199
2101,N PANAMA AVE,N,PANAMA,AVE ,  ,3200,5558
2102,N PARIS AVE,N,PARIS,AVE ,  ,3200,5544
2103,N PARK DR,N,PARK,DR  ,  ,172,541
2104,E PARK PL,E,PARK,PL  ,  ,1344,1499
2105,S PARK TER,S,PARK,TER ,  ,800,1199
2106,S PARK SHORE EAST CT,S,PARK SHORE EAST,CT  ,  ,6200,6299
2107,W PARKER AVE,W,PARKER,AVE ,  ,3400,5599
2108,N PARKSIDE AVE,N,PARKSIDE,AVE ,  ,1,5727
2109,S PARKSIDE AVE,S,PARKSIDE,AVE ,  ,1,6299
2110,N PARKVIEW TER,N,PARKVIEW,TER ,  ,3630,3899
2111,S PARNELL AVE,S,PARNELL,AVE ,  ,2900,12999
2112,W PATTERSON AVE,W,PATTERSON,AVE ,  ,600,7799
2113,N PATTON AVE,N,PATTON,AVE ,  ,4536,4623
2114,N PATTON DR,N,PATTON,DR  ,  ,0,0
2115,N PAULINA ST,N,PAULINA,ST  ,  ,1,7749
2116,S PAULINA ST,S,PAULINA,ST  ,  ,1,9199
2117,E PAVILION PLAZA DR,E,PAVILION PLAZA,DR  ,  ,2100,2199
2118,S PAXTON AVE,S,PAXTON,AVE ,  ,6700,10299
2119,S PAYNE DR,S,PAYNE,DR  ,  ,5132,5971
2120,E PEARSON ST,E,PEARSON,ST  ,  ,1,299
2121,W PEARSON ST,W,PEARSON,ST  ,  ,1,1799
2122,W PENSACOLA AVE,W,PENSACOLA,AVE ,  ,1433,5799
2123,S PEORIA DR,S,PEORIA,DR  ,  ,6200,6475
2124,N PEORIA ST,N,PEORIA,ST  ,  ,1,899
2125,S PEORIA ST,S,PEORIA,ST  ,  ,1,12935
2126,S PERRY AVE,S,PERRY,AVE ,  ,5500,12699
2127,W PERSHING PL,W,PERSHING,PL  ,  ,1900,2036
2128,E PERSHING RD,E,PERSHING,RD  ,  ,1,999
2129,W PERSHING RD OP,W,PERSHING,RD  ,OP,1122,1399
2130,W PERSHING RD,W,PERSHING,RD  ,  ,1,3599
2131,N PESHTIGO CT,N,PESHTIGO,CT  ,  ,500,529
2132,W PETERSON AVE,W,PETERSON,AVE ,  ,1600,7799
2133,S PHILLIPS AVE,S,PHILLIPS,AVE ,  ,7200,9399
2134,N PICARDY PL,N,PICARDY,PL  ,  ,2800,2930
2135,N PIER CT,N,PIER,CT  ,  ,3200,3261
2136,W PIERCE AVE,W,PIERCE,AVE ,  ,1600,4131
2137,N PINE AVE,N,PINE,AVE ,  ,1,1399
2138,N PINE GROVE AVE,N,PINE GROVE,AVE ,  ,2700,3999
2139,N PIONEER AVE,N,PIONEER,AVE ,  ,3200,5544
2140,W PIPPIN ST,W,PIPPIN,ST  ,  ,3700,3999
2141,S PITNEY CT,S,PITNEY,CT  ,  ,2800,3053
2142,N PITTSBURGH AVE,N,PITTSBURGH,AVE ,  ,3200,5599
2143,N PLAINFIELD AVE,N,PLAINFIELD,AVE ,  ,3200,5328
2144,S PLEASANT AVE,S,PLEASANT,AVE ,  ,8801,9499
2145,S PLYMOUTH CT,S,PLYMOUTH,CT  ,  ,300,1499
2146,N POE ST,N,POE,ST  ,  ,1864,1899
2147,N POINT ST,N,POINT,ST  ,  ,2000,2199
2148,W POLK ST,W,POLK,ST  ,  ,1,5299
2149,N POLLOCK ST,N,POLLOCK,ST  ,  ,1,42
2150,N PONCHARTRAIN BLVD,N,PONCHARTRAIN,BLVD,  ,6500,6699
2151,N PONTIAC AVE,N,PONTIAC,AVE ,  ,3200,4199
2152,E POOL DR,E,POOL,DR  ,  ,400,531
2153,W POPE JOHN PAUL II DR,W,POPE JOHN PAUL II,DR  ,  ,2400,3199
2154,S POPLAR AVE,S,POPLAR,AVE ,  ,2700,3099
2155,S PORTLAND AVE,S,PORTLAND,AVE ,  ,4500,4525
2156,N POST PL,N,POST,PL  ,  ,200,299
2157,W POSTOFFICE RD,W,POSTOFFICE,RD  ,  ,0,0
2158,N POTAWATOMIE AVE,N,POTAWATOMIE,AVE ,  ,4422,5299
2159,W POTOMAC AVE,W,POTOMAC,AVE ,  ,1300,5999
2160,S PRAIRIE AVE,S,PRAIRIE,AVE ,  ,1200,13399
2161,S PRAIRIE PKWY,S,PRAIRIE,PKWY,  ,1801,1899
2162,S PRAIRIE PARK PL,S,PRAIRIE PARK,PL  ,  ,8100,8199
2163,W PRATT AVE,W,PRATT,AVE ,  ,7200,7599
2164,W PRATT BLVD,W,PRATT,BLVD,  ,1000,3199
2165,N PRESCOTT AVE,N,PRESCOTT,AVE ,  ,6140,6199
2166,S PRINCETON AVE,S,PRINCETON,AVE ,  ,2100,12699
2167,W PRINDIVILLE ST,W,PRINDIVILLE,ST  ,  ,2700,2799
2168,S PRIVATE,S,PRIVATE,    ,  ,4100,4299
2169,W PRIVATE,W,PRIVATE,    ,  ,1940,1999
2170,N PRIVATE DR,N,PRIVATE,DR  ,  ,2290,2399
2171,W PRIVATE ST,W,PRIVATE,ST  ,  ,4535,4699
2172,S PROMONTORY DR,S,PROMONTORY,DR  ,  ,6400,6599
2173,S PROSPECT AVE,S,PROSPECT,AVE ,  ,9500,11099
2174,S PROSPECT SQ,S,PROSPECT,SQ  ,  ,9100,9130
2175,W PRYOR AVE,W,PRYOR,AVE ,  ,1600,1933
2176,E PUBLIC WAY,E,PUBLIC,WAY ,  ,1532,1599
2177,N PULASKI RD,N,PULASKI,RD  ,  ,1,6399
2178,S PULASKI RD,S,PULASKI,RD  ,  ,1,11499
2179,W QUINCY CT,W,QUINCY,CT  ,  ,1,23
2180,W QUINCY ST,W,QUINCY,ST  ,  ,1,5599
2181,S QUINN ST,S,QUINN,ST  ,  ,2700,3099
2182,W RACE AVE,W,RACE,AVE ,  ,1200,5999
2183,N RACINE AVE,N,RACINE,AVE ,  ,1,4799
2184,S RACINE AVE,S,RACINE,AVE ,  ,1,12299
2185,W RAILROAD AVE,W,RAILROAD,AVE ,  ,5801,5999
2186,E RAINEY DR,E,RAINEY,DR  ,  ,600,731
2187,E RANDOLPH ST,E,RANDOLPH,ST  ,  ,1,599
2188,W RANDOLPH ST N,W,RANDOLPH,ST  ,N ,720,1420
2189,W RANDOLPH ST S,W,RANDOLPH,ST  ,S ,701,1421
2190,W RANDOLPH ST,W,RANDOLPH,ST  ,  ,1,3170
2191,E RANDOLPH LOWER ST,E,RANDOLPH LOWER,ST  ,  ,120,399
2192,N RANDOLPH LSD ER,N,RANDOLPH LSD,ER  ,  ,160,199
2193,N RANDOLPH ST WACKER ER,N,RANDOLPH ST WACKER,ER  ,  ,160,399
2194,E RANDOLPH SUB ST,E,RANDOLPH SUB,ST  ,  ,0,441
2195,W RASCHER AVE,W,RASCHER,AVE ,  ,1400,8599
2196,W RAVEN ST,W,RAVEN,ST  ,  ,6200,6899
2197,N RAVENSWOOD AVE,N,RAVENSWOOD,AVE ,  ,3000,7099
2198,N RECREATION DR,N,RECREATION,DR  ,  ,3560,3999
2199,W REDFIELD DR,W,REDFIELD,DR  ,  ,2800,3599
2200,N REDWOOD AVE,N,REDWOOD,AVE ,  ,5446,5499
2201,N REDWOOD DR,N,REDWOOD,DR  ,  ,5600,5799
2202,S REILLY AVE,S,REILLY,AVE ,  ,7726,7833
2203,N RESERVE AVE,N,RESERVE,AVE ,  ,4400,5299
2204,N RETA AVE,N,RETA,AVE ,  ,3500,3599
2205,S RHODES AVE,S,RHODES,AVE ,  ,3100,13299
2206,W RICE ST,W,RICE,ST  ,  ,1800,5999
2207,S RICHARDS DR,S,RICHARDS,DR  ,  ,6332,6599
2208,W RICHLAND CT,W,RICHLAND,CT  ,  ,200,299
2209,N RICHMOND ST,N,RICHMOND,ST  ,  ,811,6799
2210,S RICHMOND ST,S,RICHMOND,ST  ,  ,300,8299
2211,N RIDGE AVE,N,RIDGE,AVE ,  ,5600,6399
2212,N RIDGE BLVD,N,RIDGE,BLVD,  ,6400,7599
2213,S RIDGELAND AVE,S,RIDGELAND,AVE ,  ,6700,9399
2214,N RIDGEWAY AVE,N,RIDGEWAY,AVE ,  ,400,6399
2215,S RIDGEWAY AVE,S,RIDGEWAY,AVE ,  ,1354,11399
2216,S RIDGEWOOD CT,S,RIDGEWOOD,CT  ,  ,5400,5499
2217,N RITCHIE CT,N,RITCHIE,CT  ,  ,1300,1331
2218,E RIVER DR,E,RIVER,DR  ,  ,343,472
2219,W RIVER LOFT CT,W,RIVER LOFT,CT  ,  ,2300,2359
2220,N RIVER WALK   E,N,RIVER WALK,    ,E ,1000,1099
2221,S RIVERDALE AVE,S,RIVERDALE,AVE ,  ,13200,13399
2222,N RIVERSEDGE TER,N,RIVERSEDGE,TER ,  ,5200,5299
2223,N RIVERSIDE PLZ,N,RIVERSIDE,PLZ ,  ,1,145
2224,S RIVERSIDE PLZ,S,RIVERSIDE,PLZ ,  ,1,339
2225,W RIVERVIEW PKWY,W,RIVERVIEW,PKWY,  ,2700,2728
2226,E RIVERWALK   S,E,RIVERWALK,    ,S ,1,499
2227,W RIVERWALK   S,W,RIVERWALK,    ,S ,1,299
2228,N RIVERWALK DR,N,RIVERWALK,DR  ,  ,2800,2999
2229,S ROBINSON ST,S,ROBINSON,ST  ,  ,2700,3199
2230,E ROCHDALE PL,E,ROCHDALE,PL  ,  ,1400,1499
2231,N ROCKWELL ST,N,ROCKWELL,ST  ,  ,400,7599
2232,S ROCKWELL ST,S,ROCKWELL,ST  ,  ,1,11499
2233,N ROGERS AVE,N,ROGERS,AVE ,  ,5200,7801
2234,E ROOSEVELT DR,E,ROOSEVELT,DR  ,  ,300,399
2235,E ROOSEVELT RD,E,ROOSEVELT,RD  ,  ,1,299
2236,W ROOSEVELT RD,W,ROOSEVELT,RD  ,  ,1,5998
2237,W ROOT ST,W,ROOT,ST  ,  ,1,799
2238,W ROSCOE ST,W,ROSCOE,ST  ,  ,400,8199
2239,N ROSE ST,N,ROSE,ST  ,  ,5200,5228
2240,W ROSEDALE AVE,W,ROSEDALE,AVE ,  ,1200,7829
2241,W ROSEHILL DR,W,ROSEHILL,DR  ,  ,1600,1799
2242,W ROSEMONT AVE,W,ROSEMONT,AVE ,  ,900,4825
2243,W ROSLYN PL,W,ROSLYN,PL  ,  ,400,499
2244,S ROSS AVE,S,ROSS,AVE ,  ,6504,6599
2245,S RUBLE ST,S,RUBLE,ST  ,  ,1200,2099
2246,W RUMSEY AVE,W,RUMSEY,AVE ,  ,3750,3999
2247,W RUNDELL PL,W,RUNDELL,PL  ,  ,1000,1199
2248,N RUSH ST,N,RUSH,ST  ,  ,400,1139
2249,S RUSSELL DR,S,RUSSELL,DR  ,  ,5500,5949
2250,N RUTHERFORD AVE,N,RUTHERFORD,AVE ,  ,1600,5349
2251,S RUTHERFORD AVE,S,RUTHERFORD,AVE ,  ,5100,6299
2252,N S BRANCH CHICAGO RIVER,N,S BRANCH CHICAGO RIVER,    ,  ,1,299
2253,S S BRANCH CHICAGO RIVER,S,S BRANCH CHICAGO RIVER,    ,  ,1,2699
2254,W S BRANCH CHICAGO RIVER,W,S BRANCH CHICAGO RIVER,    ,  ,654,1793
2255,N SACRAMENTO AVE,N,SACRAMENTO,AVE ,  ,1000,7599
2256,S SACRAMENTO AVE,S,SACRAMENTO,AVE ,  ,2200,11299
2257,N SACRAMENTO BLVD W,N,SACRAMENTO,BLVD,W ,500,998
2258,N SACRAMENTO BLVD,N,SACRAMENTO,BLVD,  ,1,999
2259,N SACRAMENTO BLVD E,N,SACRAMENTO,BLVD,E ,447,999
2260,S SACRAMENTO BLVD,S,SACRAMENTO,BLVD,  ,1,1199
2261,S SACRAMENTO DR,S,SACRAMENTO,DR  ,  ,1200,1899
2262,W SACRAMENTO SQ,W,SACRAMENTO,SQ  ,  ,3001,3031
2263,S SAGINAW AVE,S,SAGINAW,AVE ,  ,7504,13099
2264,N SANDBURG TER,N,SANDBURG,TER ,  ,1200,1599
2265,N SANFORD AVE,N,SANFORD,AVE ,  ,5200,5229
2266,N SANGAMON ST,N,SANGAMON,ST  ,  ,1,930
2267,S SANGAMON ST,S,SANGAMON,ST  ,  ,1,12935
2268,W SANITARY SHIP CANAL,W,SANITARY SHIP CANAL,    ,  ,2000,4833
2269,N SAUGANASH AVE,N,SAUGANASH,AVE ,  ,6000,6899
2270,N SAUGANASH LN,N,SAUGANASH,LN  ,  ,5900,5999
2271,N SAWYER AVE,N,SAWYER,AVE ,  ,400,5599
2272,S SAWYER AVE,S,SAWYER,AVE ,  ,1200,11499
2273,N SAYRE AVE,N,SAYRE,AVE ,  ,1600,6599
2274,S SAYRE AVE,S,SAYRE,AVE ,  ,5100,6499
2275,N SCHICK PL,N,SCHICK,PL  ,  ,1250,1299
2276,E SCHILLER ST,E,SCHILLER,ST  ,  ,1,99
2277,W SCHILLER ST,W,SCHILLER,ST  ,  ,1,2199
2278,N SCHILLING RD,N,SCHILLING,RD  ,  ,6400,6599
2279,W SCHOOL ST,W,SCHOOL,ST  ,  ,900,8399
2280,W SCHORSCH ST,W,SCHORSCH,ST  ,  ,6500,6625
2281,W SCHRAEDER DR,W,SCHRAEDER,DR  ,  ,3420,3799
2282,W SCHREIBER AVE,W,SCHREIBER,AVE ,  ,1500,7199
2283,W SCHUBERT AVE,W,SCHUBERT,AVE ,  ,600,7199
2284,E SCIENCE DR,E,SCIENCE,DR  ,  ,1800,1899
2285,E SCOTT ST,E,SCOTT,ST  ,  ,1,99
2286,W SCOTT ST,W,SCOTT,ST  ,  ,200,833
2287,S SCOTTSDALE AVE,S,SCOTTSDALE,AVE ,  ,8000,8451
2288,N SEDGWICK ST,N,SEDGWICK,ST  ,  ,658,2299
2289,N SEELEY AVE,N,SEELEY,AVE ,  ,128,7599
2290,S SEELEY AVE,S,SEELEY,AVE ,  ,1,10799
2291,W SEIPP ST,W,SEIPP,ST  ,  ,2613,2957
2292,N SELL CT,N,SELL,CT  ,  ,6940,6999
2293,W SELL RD,W,SELL,RD  ,  ,12423,12531
2294,N SEMINARY AVE,N,SEMINARY,AVE ,  ,1900,3999
2295,W SEMINARY CT,W,SEMINARY,CT  ,  ,1100,1123
2296,W SEMINOLE ST,W,SEMINOLE,ST  ,  ,5200,8299
2297,S SENOUR AVE,S,SENOUR,AVE ,  ,2408,2699
2298,W SERBIAN RD,W,SERBIAN,RD  ,  ,7832,8049
2299,W SEYMOUR AVE,W,SEYMOUR,AVE ,  ,10700,10705
2300,W SHAKESPEARE AVE,W,SHAKESPEARE,AVE ,  ,1400,6927
2301,N SHAPLAND AVE,N,SHAPLAND,AVE ,  ,5200,5229
2302,N SHEFFIELD AVE,N,SHEFFIELD,AVE ,  ,1547,3899
2303,S SHELBY CT,S,SHELBY,CT  ,  ,1900,1999
2304,N SHERIDAN RD,N,SHERIDAN,RD  ,  ,2800,7799
2305,W SHERIDAN RD,W,SHERIDAN,RD  ,  ,600,1199
2306,S SHERMAN PARK   W,S,SHERMAN PARK,    ,W ,5232,5445
2307,S SHERMAN PARK   E,S,SHERMAN PARK,    ,E ,5232,5448
2308,W SHERMAN PARK   N,W,SHERMAN PARK,    ,N ,1216,1336
2309,W SHERMAN PARK   S,W,SHERMAN PARK,    ,S ,1218,1339
2310,W SHERWIN AVE,W,SHERWIN,AVE ,  ,1194,7799
2311,S SHIELDS AVE,S,SHIELDS,AVE ,  ,728,5899
2312,S SHORE DR,S,SHORE,DR  ,  ,5300,5599
2313,S SHORT ST,S,SHORT,ST  ,  ,2700,2899
2314,N SIMONDS DR,N,SIMONDS,DR  ,  ,4400,5199
2315,N SIOUX AVE,N,SIOUX,AVE ,  ,6600,7199
2316,E SOLIDARITY DR,E,SOLIDARITY,DR  ,  ,500,999
2317,W SOMERSET AVE,W,SOMERSET,AVE ,  ,6400,6499
2318,S SOUTH CHICAGO AVE,S,SOUTH CHICAGO,AVE ,  ,6700,9499
2319,E SOUTH SHORE DR,E,SOUTH SHORE,DR  ,  ,2400,2549
2320,S SOUTH SHORE DR,S,SOUTH SHORE,DR  ,  ,6700,8339
2321,E SOUTH WATER ST,E,SOUTH WATER,ST  ,  ,102,499
2322,E SOUTH WATER LOWER ST,E,SOUTH WATER LOWER,ST  ,  ,119,299
2323,W SOUTH WATER MARKET,W,SOUTH WATER MARKET,    ,  ,1,199
2324,E SOUTH WATER RAMP,E,SOUTH WATER RAMP,    ,  ,200,299
2325,E SOUTH WATER RAMP LOWER ST,E,SOUTH WATER RAMP LOWER,ST  ,  ,0,241
2326,E SOUTH WATER SUB ST,E,SOUTH WATER SUB,ST  ,  ,0,241
2327,N SOUTHPORT AVE,N,SOUTHPORT,AVE ,  ,1952,4199
2328,N SOUTHSPINE RD,N,SOUTHSPINE,RD  ,  ,0,0
2329,N SPAULDING AVE,N,SPAULDING,AVE ,  ,400,5899
2330,S SPAULDING AVE,S,SPAULDING,AVE ,  ,1,11499
2331,N SPINE RD,N,SPINE,RD  ,  ,0,0
2332,N SPOKANE AVE,N,SPOKANE,AVE ,  ,6300,6599
2333,N SPRINGFIELD AVE,N,SPRINGFIELD,AVE ,  ,400,6399
2334,S SPRINGFIELD AVE,S,SPRINGFIELD,AVE ,  ,1,11099
2335,N ST CLAIR ST,N,ST CLAIR,ST  ,  ,400,730
2336,W ST GEORGES CT,W,ST GEORGES,CT  ,  ,2700,2799
2337,W ST HELEN ST,W,ST HELEN,ST  ,  ,2700,2799
2338,W ST JAMES PL,W,ST JAMES,PL  ,  ,400,499
2339,N ST JOHNS CT,N,ST JOHNS,CT  ,  ,5800,5854
2340,W ST JOSEPH AVE,W,ST JOSEPH,AVE ,  ,8500,8599
2341,S ST LAWRENCE AVE,S,ST LAWRENCE,AVE ,  ,4100,13499
2342,S ST LAWRENCE DR,S,ST LAWRENCE,DR  ,  ,5930,5999
2343,N ST LOUIS AVE,N,ST LOUIS,AVE ,  ,200,6320
2344,S ST LOUIS AVE,S,ST LOUIS,AVE ,  ,1,11699
2345,W ST MARY ST,W,ST MARY,ST  ,  ,2748,2799
2346,N ST MICHAELS CT,N,ST MICHAELS,CT  ,  ,1600,1799
2347,W ST PAUL AVE,W,ST PAUL,AVE ,  ,200,5199
2348,S STARK ST,S,STARK,ST  ,  ,2500,2599
2349,N STATE PKWY,N,STATE,PKWY,  ,1200,1599
2350,N STATE ST,N,STATE,ST  ,  ,1,1199
2351,S STATE ST,S,STATE,ST  ,  ,1,12647
2352,S STATE LINE RD,S,STATE LINE,RD  ,  ,10600,11198
2353,N STAVE ST,N,STAVE,ST  ,  ,2000,2199
2354,E STEPHEN A DOUGLAS DR,E,STEPHEN A DOUGLAS,DR  ,  ,701,799
2355,N STETSON AVE,N,STETSON,AVE ,  ,140,353
2356,N STETSON LOWER AVE,N,STETSON LOWER,AVE ,  ,140,351
2357,N STETSON SUB AVE,N,STETSON SUB,AVE ,  ,0,349
2358,W STEUBEN ST,W,STEUBEN,ST  ,  ,1700,1799
2359,N STEVENS AVE,N,STEVENS,AVE ,  ,6000,6035
2360,E STEVENSON EXPY IB,E,STEVENSON,EXPY,IB,1,499
2361,E STEVENSON EXPY OB,E,STEVENSON,EXPY,OB,1,499
2362,W STEVENSON EXPY OB,W,STEVENSON,EXPY,OB,1,4832
2363,W STEVENSON EXPY IB,W,STEVENSON,EXPY,IB,1,4832
2364,E STEVENSON 25TH ST ER,E,STEVENSON 25TH ST,ER  ,  ,332,369
2365,W STEVENSON 31ST ST ER,W,STEVENSON 31ST ST,ER  ,  ,2000,2199
2366,W STEVENSON DAMEN AV ER,W,STEVENSON DAMEN AV,ER  ,  ,2000,2399
2367,W STEVENSON DAMEN AV XR,W,STEVENSON DAMEN AV,XR  ,  ,1800,1999
2368,W STEVENSON DAN RYAN XR IB,W,STEVENSON DAN RYAN,XR  ,IB,1,151
2369,W STEVENSON DAN RYAN IB ER IB,W,STEVENSON DAN RYAN IB,ER  ,IB,700,999
2370,S STEVENSON EXPY ER,S,STEVENSON EXPY,ER  ,  ,1808,2241
2371,S STEVENSON FRANKLIN ST XR,S,STEVENSON FRANKLIN ST,XR  ,  ,2338,2525
2372,W STEVENSON FRANKLIN ST XR,W,STEVENSON FRANKLIN ST,XR  ,  ,146,399
2373,W STEVENSON IB DAN RYAN ER OB,W,STEVENSON IB DAN RYAN,ER  ,OB,436,999
2374,S STEVENSON IB DAN RYAN IB ER,S,STEVENSON IB DAN RYAN IB,ER  ,  ,2100,2529
2375,S STEVENSON IB DAN RYAN OB ER,S,STEVENSON IB DAN RYAN OB,ER  ,  ,700,799
2376,E STEVENSON IB LSD NB ER,E,STEVENSON IB LSD NB,ER  ,  ,430,599
2377,S STEVENSON IB LSD NB ER,S,STEVENSON IB LSD NB,ER  ,  ,2108,2499
2378,E STEVENSON IB LSD SB ER,E,STEVENSON IB LSD SB,ER  ,  ,400,499
2379,S STEVENSON IB LSD SB ER,S,STEVENSON IB LSD SB,ER  ,  ,2420,2799
2380,E STEVENSON KING DR ER,E,STEVENSON KING DR,ER  ,  ,200,399
2381,E STEVENSON KING DR XR,E,STEVENSON KING DR,XR  ,  ,100,337
2382,W STEVENSON OB DAN RYAN ER IB,W,STEVENSON OB DAN RYAN,ER  ,IB,202,699
2383,E STEVENSON STATE ST ER,E,STEVENSON STATE ST,ER  ,  ,1,99
2384,E STEVENSON STATE ST XR,E,STEVENSON STATE ST,XR  ,  ,17,135
2385,S STEWART AVE,S,STEWART,AVE ,  ,1600,12699
2386,N STOCKTON DR,N,STOCKTON,DR  ,  ,1700,2799
2387,N STONE ST,N,STONE,ST  ,  ,1200,1299
2388,S STONY ISLAND AVE E,S,STONY ISLAND,AVE ,E ,6701,9999
2389,S STONY ISLAND AVE W,S,STONY ISLAND,AVE ,W ,7630,10299
2390,S STONY ISLAND AVE,S,STONY ISLAND,AVE ,  ,5600,12999
2391,S STONY ISLAND EXT AVE,S,STONY ISLAND EXT,AVE ,  ,10300,10499
2392,W STRATFORD PL,W,STRATFORD,PL  ,  ,500,699
2393,N STREETER DR,N,STREETER,DR  ,  ,500,699
2394,W STRONG ST,W,STRONG,ST  ,  ,3900,7199
2395,W SULLIVAN ST,W,SULLIVAN,ST  ,  ,400,499
2396,W SUMMERDALE AVE,W,SUMMERDALE,AVE ,  ,1400,8799
2397,S SUMMIT AVE,S,SUMMIT,AVE ,  ,8500,8699
2398,W SUNNYSIDE AVE,W,SUNNYSIDE,AVE ,  ,800,8699
2399,E SUPERIOR ST,E,SUPERIOR,ST  ,  ,1,499
2400,W SUPERIOR ST,W,SUPERIOR,ST  ,  ,1,5999
2401,W SURF ST,W,SURF,ST  ,  ,330,1799
2402,N SURREY CT,N,SURREY,CT  ,  ,2400,2520
2403,N SUTTON PL,N,SUTTON,PL  ,  ,1300,1399
2404,W SWANN ST,W,SWANN,ST  ,  ,100,399
2405,N TAFT AVE,N,TAFT,AVE ,  ,4100,4400
2406,N TAHOMA AVE,N,TAHOMA,AVE ,  ,6400,7099
2407,W TALCOTT AVE,W,TALCOTT,AVE ,  ,6700,7799
2408,N TALMAN AVE,N,TALMAN,AVE ,  ,1,7431
2409,S TALMAN AVE,S,TALMAN,AVE ,  ,1200,11499
2410,S TAN CT,S,TAN,CT  ,  ,2000,2199
2411,W TANKFARM RD,W,TANKFARM,RD  ,  ,0,0
2412,W TAYLOR ST,W,TAYLOR,ST  ,  ,100,5699
2413,W TERRA COTTA PL,W,TERRA COTTA,PL  ,  ,1700,1799
2414,N THATCHER RD,N,THATCHER,RD  ,  ,4200,4399
2415,W THOMAS ST,W,THOMAS,ST  ,  ,1300,5999
2416,S THOMAS BARCLAY DR,S,THOMAS BARCLAY,DR  ,  ,2800,2899
2417,W THOME AVE,W,THOME,AVE ,  ,1400,4429
2418,S THOMPSON DR,S,THOMPSON,DR  ,  ,1230,1399
2419,W THORNDALE AVE,W,THORNDALE,AVE ,  ,900,7899
2420,S THROOP PKWY,S,THROOP,PKWY,  ,21,36
2421,N THROOP ST,N,THROOP,ST  ,  ,1,1799
2422,S THROOP ST,S,THROOP,ST  ,  ,1,12299
2423,W TILDEN ST,W,TILDEN,ST  ,  ,504,2261
2424,S TOM PKWY,S,TOM,PKWY,  ,1900,1933
2425,N TONTY AVE,N,TONTY,AVE ,  ,6800,7099
2426,W TOOKER PL,W,TOOKER,PL  ,  ,4,35
2427,S TORRENCE AVE,S,TORRENCE,AVE ,  ,9500,13799
2428,W TOUHY AVE,W,TOUHY,AVE ,  ,1200,12599
2429,W TRANSIT AVE,W,TRANSIT,AVE ,  ,1300,1399
2430,W TREMONT ST,W,TREMONT,ST  ,  ,400,599
2431,N TRIPP AVE,N,TRIPP,AVE ,  ,500,6399
2432,S TRIPP AVE,S,TRIPP,AVE ,  ,600,8699
2433,N TROY ST,N,TROY,ST  ,  ,112,6599
2434,S TROY ST,S,TROY,ST  ,  ,135,11450
2435,N TRUMBULL AVE,N,TRUMBULL,AVE ,  ,400,1099
2436,S TRUMBULL AVE,S,TRUMBULL,AVE ,  ,320,11399
2437,N UNION AVE,N,UNION,AVE ,  ,200,699
2438,S UNION AVE,S,UNION,AVE ,  ,1000,12999
2439,S UNIVERSITY AVE,S,UNIVERSITY,AVE ,  ,4400,9899
2440,W UNIVERSITY LN,W,UNIVERSITY,LN  ,  ,800,821
2441,S UNKNOWN,S,UNKNOWN,    ,  ,3050,3099
2442,W UPPERLEVELT1 ST,W,UPPERLEVELT1,ST  ,  ,0,0
2443,W UPPERLEVELT2 ST,W,UPPERLEVELT2,ST  ,  ,0,0
2444,W UPPERLEVELT3 ST,W,UPPERLEVELT3,ST  ,  ,0,0
2445,S URBAN AVE,S,URBAN,AVE ,  ,8932,9199
2446,E VAN BUREN ST,E,VAN BUREN,ST  ,  ,1,99
2447,W VAN BUREN ST,W,VAN BUREN,ST  ,  ,1,5599
2448,W VAN SCHAIK AVE,W,VAN SCHAIK,AVE ,  ,2700,2721
2449,S VAN VLISSINGEN RD,S,VAN VLISSINGEN,RD  ,  ,9600,10299
2450,S VANDERPOEL AVE,S,VANDERPOEL,AVE ,  ,9132,9899
2451,W VERMONT ST,W,VERMONT,ST  ,  ,600,1028
2452,S VERNON AVE,S,VERNON,AVE ,  ,2730,13499
2453,W VERNON PARK PL,W,VERNON PARK,PL  ,  ,540,1199
2454,W VETERANS PL,W,VETERANS,PL  ,  ,5318,5344
2455,W VICTORIA ST,W,VICTORIA,ST  ,  ,1200,7899
2456,W VILLAGE CT,W,VILLAGE,CT  ,  ,808,927
2457,S VINCENNES AVE,S,VINCENNES,AVE ,  ,3543,11899
2458,N VINE ST,N,VINE,ST  ,  ,1600,1799
2459,N VIRGINIA AVE,N,VIRGINIA,AVE ,  ,4500,5999
2460,W WABANSIA AVE,W,WABANSIA,AVE ,  ,1301,7199
2461,N WABASH AVE,N,WABASH,AVE ,  ,1,899
2462,S WABASH AVE,S,WABASH,AVE ,  ,1,12499
2463,N WABASH LOWER AVE,N,WABASH LOWER,AVE ,  ,300,499
2464,E WACKER DR,E,WACKER,DR  ,  ,1,599
2465,N WACKER DR,N,WACKER,DR  ,  ,1,199
